1,Ст1_НТ3_R_1,1,1,uid=1,,6,00:01,1,1,1
2,Ст1_НТ3_R_2,1,1,uid=2,,6,01:01,1,1,1
3,Ст1_НТ3_R_3,1,1,uid=3,,6,02:01,1,1,1
4,Ст1_НТ3_R_4,1,1,uid=4,,6,03:01,1,1,1
5,Ст1_НТ3_L_1,1,1,uid=5,,6,04:01,1,1,1
6,Ст1_НТ3_L_2,1,1,uid=6,,6,05:01,1,1,1
7,Ст1_НТ3_L_3,1,1,uid=7,,6,06:01,1,1,1
8,Ст1_НТ3_L_4,1,1,uid=8,,6,07:01,1,1,1
9,Ст1_ПВ1_R_1,1,1,uid=9,,7,00:01,1,1,1
10,Ст1_ПВ1_R_2,1,1,uid=10,,7,01:01,1,1,1
11,Ст1_ПВ1_R_3,1,1,uid=11,,7,02:01,1,1,1
12,Ст1_ПВ1_R_4,1,1,uid=12,,7,03:01,1,1,1
13,Ст1_uid=13,1,1,uid=13,,7,04:01,1,1,1
14,Ст1_uid=14,1,1,uid=14,,7,05:01,1,1,1
15,Ст1_uid=15,1,1,uid=15,,7,06:01,1,1,1
16,Ст1_uid=16,1,1,uid=16,,7,07:01,1,1,1
17,Ст1_ТС1_1,1,1,uid=17,,8,00:01,1,1,1
18,Ст1_ТС1_2,1,1,uid=18,,8,01:01,1,1,1
19,Ст1_ТС1_3,1,1,uid=19,,8,02:01,1,1,1
20,Ст1_ТС1_4,1,1,uid=20,,8,03:01,1,1,1
21,Ст1_ТС1_5,1,1,uid=21,,8,04:01,1,1,1
22,Ст1_ТС1_6,1,1,uid=22,,8,05:01,1,1,1
23,Ст1_ТС1_7,1,1,uid=23,,8,06:01,1,1,1
24,Ст1_ТС1_8,1,1,uid=24,,8,07:01,1,1,1
25,Ст1_ТС1_OnOff,1,1,uid=25,,9,00:01,1,1,1
26,Ст1_ТС1_SA1_Y0,1,1,uid=26,,9,01:01,1,1,1
27,Ст1_ТС1_SA1_D,1,1,uid=27,,9,02:01,1,1,1
28,Ст1_ТС1_SA2_1,1,1,uid=28,,9,03:01,1,1,1
29,Ст1_ТС1_SA2_3,1,1,uid=29,,9,04:01,1,1,1
30,Ст1_ТС1_SA2_5,1,1,uid=30,,9,05:01,1,1,1
31,Ст1_ТС1_SA3_Y0,1,1,uid=31,,9,06:01,1,1,1
32,Ст1_ТС1_SA3_Z0,1,1,uid=32,,9,07:01,1,1,1
33,Ст1_МП1_1,1,1,uid=33,,10,00:01,1,1,1
34,Ст1_МП1_2,1,1,uid=34,,10,01:01,1,1,1
35,Ст1_МП1_3,1,1,uid=35,,10,02:01,1,1,1
36,Ст1_МП1_4,1,1,uid=36,,10,03:01,1,1,1
37,Ст1_МП1_5,1,1,uid=37,,10,04:01,1,1,1
38,Ст1_МП1_6,1,1,uid=38,,10,05:01,1,1,1
39,Ст1_МП1_7,1,1,uid=39,,10,06:01,1,1,1
40,Ст1_МП1_8,1,1,uid=40,,10,07:01,1,1,1
41,Ст1_НТ3_С_1,1,1,uid=41,,11,00:01,1,1,1
42,Ст1_НТ3_С_2,1,1,uid=42,,11,01:01,1,1,1
43,Ст1_НТ3_С_3,1,1,uid=43,,11,02:01,1,1,1
44,Ст1_НТ3_С_4,1,1,uid=44,,11,03:01,1,1,1
45,Ст1_uid=45,1,1,uid=45,,11,04:01,1,1,1
46,Ст1_uid=46,1,1,uid=46,,11,05:01,1,1,1
47,Ст1_uid=47,1,1,uid=47,,11,06:01,1,1,1
48,Ст1_uid=48,1,1,uid=48,,11,07:01,1,1,1
49,Ст1_ИП1.1_I_Гарм1,1,1,uid=49,,12,00:01,1,2,4
50,Ст1_ИП1.1_I_Гарм2,1,1,uid=50,,12,01:01,1,2,4
51,Ст1_ИП1.1_I_Гарм3,1,1,uid=51,,12,02:01,1,2,4
52,Ст1_ИП1.1_I_Гарм4,1,1,uid=52,,12,03:01,1,2,4
53,Ст1_ИП1.1_I_Гарм5,1,1,uid=53,,12,04:01,1,2,4
54,Ст1_ИП1.1_I_Гарм6,1,1,uid=54,,12,05:01,1,2,4
55,Ст1_ИП1.1_I_Гарм7,1,1,uid=55,,12,06:01,1,2,4
56,Ст1_ИП1.1_I_Гарм8,1,1,uid=56,,12,07:01,1,2,4
57,Ст1_ИП1.1_I_Гарм9,1,1,uid=57,,12,08:01,1,2,4
58,Ст1_ИП1.1_I_Гарм10,1,1,uid=58,,12,09:01,1,2,4
59,Ст1_ИП1.1_I_Гарм11,1,1,uid=59,,12,10:01,1,2,4
60,Ст1_ИП1.1_I_Гарм12,1,1,uid=60,,12,11:01,1,2,4
61,Ст1_ИП1.1_I_Гарм13,1,1,uid=61,,12,12:01,1,2,4
62,Ст1_ИП1.1_I_Гарм14,1,1,uid=62,,12,13:01,1,2,4
63,Ст1_ИП1.1_I_Гарм15,1,1,uid=63,,12,14:01,1,2,4
64,Ст1_ИП1.1_I_Гарм16,1,1,uid=64,,12,15:01,1,2,4
65,Ст1_ИП1.1_I_Гарм17,1,1,uid=65,,12,16:01,1,2,4
66,Ст1_ИП1.1_I_Гарм18,1,1,uid=66,,12,17:01,1,2,4
67,Ст1_ИП1.1_I_Гарм19,1,1,uid=67,,12,18:01,1,2,4
68,Ст1_ИП1.1_I_Гарм20,1,1,uid=68,,12,19:01,1,2,4
69,Ст1_ИП1.1_I_Гарм21,1,1,uid=69,,12,20:01,1,2,4
70,Ст1_ИП1.1_I_Гарм22,1,1,uid=70,,12,21:01,1,2,4
71,Ст1_ИП1.1_I_Гарм23,1,1,uid=71,,12,22:01,1,2,4
72,Ст1_ИП1.1_I_Гарм24,1,1,uid=72,,12,23:01,1,2,4
73,Ст1_ИП1.1_I_Гарм25,1,1,uid=73,,12,24:01,1,2,4
74,Ст1_ИП1.1_I_Гарм26,1,1,uid=74,,12,25:01,1,2,4
75,Ст1_ИП1.1_I_Гарм27,1,1,uid=75,,12,26:01,1,2,4
76,Ст1_ИП1.1_I_Гарм28,1,1,uid=76,,12,27:01,1,2,4
77,Ст1_ИП1.1_I_Гарм29,1,1,uid=77,,12,28:01,1,2,4
78,Ст1_ИП1.1_I_Гарм30,1,1,uid=78,,12,29:01,1,2,4
79,Ст1_ИП1.1_I_Гарм31,1,1,uid=79,,12,30:01,1,2,4
80,Ст1_ИП1.1_I_Гарм32,1,1,uid=80,,12,31:01,1,2,4
81,Ст1_ИП1.1_I_Гарм33,1,1,uid=81,,12,32:01,1,2,4
82,Ст1_ИП1.1_I_Гарм34,1,1,uid=82,,12,33:01,1,2,4
83,Ст1_ИП1.1_I_Гарм35,1,1,uid=83,,12,34:01,1,2,4
84,Ст1_ИП1.1_I_Гарм36,1,1,uid=84,,12,35:01,1,2,4
85,Ст1_ИП1.1_I_Гарм37,1,1,uid=85,,12,36:01,1,2,4
86,Ст1_ИП1.1_I_Гарм38,1,1,uid=86,,12,37:01,1,2,4
87,Ст1_ИП1.1_I_Гарм39,1,1,uid=87,,12,38:01,1,2,4
88,Ст1_ИП1.1_I_Гарм40,1,1,uid=88,,12,39:01,1,2,4
89,Ст1_ИП1.1_U_Гарм1,1,1,uid=89,,12,40:01,1,2,4
90,Ст1_ИП1.1_U_Гарм2,1,1,uid=90,,12,41:01,1,2,4
91,Ст1_ИП1.1_U_Гарм3,1,1,uid=91,,12,42:01,1,2,4
92,Ст1_ИП1.1_U_Гарм4,1,1,uid=92,,12,43:01,1,2,4
93,Ст1_ИП1.1_U_Гарм5,1,1,uid=93,,12,44:01,1,2,4
94,Ст1_ИП1.1_U_Гарм6,1,1,uid=94,,12,45:01,1,2,4
95,Ст1_ИП1.1_U_Гарм7,1,1,uid=95,,12,46:01,1,2,4
96,Ст1_ИП1.1_U_Гарм8,1,1,uid=96,,12,47:01,1,2,4
97,Ст1_ИП1.1_U_Гарм9,1,1,uid=97,,12,48:01,1,2,4
98,Ст1_ИП1.1_U_Гарм10,1,1,uid=98,,12,49:01,1,2,4
99,Ст1_ИП1.1_U_Гарм11,1,1,uid=99,,12,50:01,1,2,4
100,Ст1_ИП1.1_U_Гарм12,1,1,uid=100,,12,51:01,1,2,4
101,Ст1_ИП1.1_U_Гарм13,1,1,uid=101,,12,52:01,1,2,4
102,Ст1_ИП1.1_U_Гарм14,1,1,uid=102,,12,53:01,1,2,4
103,Ст1_ИП1.1_U_Гарм15,1,1,uid=103,,12,54:01,1,2,4
104,Ст1_ИП1.1_U_Гарм16,1,1,uid=104,,12,55:01,1,2,4
105,Ст1_ИП1.1_U_Гарм17,1,1,uid=105,,12,56:01,1,2,4
106,Ст1_ИП1.1_U_Гарм18,1,1,uid=106,,12,57:01,1,2,4
107,Ст1_ИП1.1_U_Гарм19,1,1,uid=107,,12,58:01,1,2,4
108,Ст1_ИП1.1_U_Гарм20,1,1,uid=108,,12,59:01,1,2,4
109,Ст1_ИП1.1_U_Гарм21,1,1,uid=109,,12,60:01,1,2,4
110,Ст1_ИП1.1_U_Гарм22,1,1,uid=110,,12,61:01,1,2,4
111,Ст1_ИП1.1_U_Гарм23,1,1,uid=111,,12,62:01,1,2,4
112,Ст1_ИП1.1_U_Гарм24,1,1,uid=112,,12,63:01,1,2,4
113,Ст1_ИП1.1_U_Гарм25,1,1,uid=113,,12,64:01,1,2,4
114,Ст1_ИП1.1_U_Гарм26,1,1,uid=114,,12,65:01,1,2,4
115,Ст1_ИП1.1_U_Гарм27,1,1,uid=115,,12,66:01,1,2,4
116,Ст1_ИП1.1_U_Гарм28,1,1,uid=116,,12,67:01,1,2,4
117,Ст1_ИП1.1_U_Гарм29,1,1,uid=117,,12,68:01,1,2,4
118,Ст1_ИП1.1_U_Гарм30,1,1,uid=118,,12,69:01,1,2,4
119,Ст1_ИП1.1_U_Гарм31,1,1,uid=119,,12,70:01,1,2,4
120,Ст1_ИП1.1_U_Гарм32,1,1,uid=120,,12,71:01,1,2,4
121,Ст1_ИП1.1_U_Гарм33,1,1,uid=121,,12,72:01,1,2,4
122,Ст1_ИП1.1_U_Гарм34,1,1,uid=122,,12,73:01,1,2,4
123,Ст1_ИП1.1_U_Гарм35,1,1,uid=123,,12,74:01,1,2,4
124,Ст1_ИП1.1_U_Гарм36,1,1,uid=124,,12,75:01,1,2,4
125,Ст1_ИП1.1_U_Гарм37,1,1,uid=125,,12,76:01,1,2,4
126,Ст1_ИП1.1_U_Гарм38,1,1,uid=126,,12,77:01,1,2,4
127,Ст1_ИП1.1_U_Гарм39,1,1,uid=127,,12,78:01,1,2,4
128,Ст1_ИП1.1_U_Гарм40,1,1,uid=128,,12,79:01,1,2,4
129,Ст1_ИП1.1_V1,1,1,uid=129,,12,80:01,1,2,15
130,Ст1_ИП1.1_V2,1,1,uid=130,,12,81:01,1,2,15
131,Ст1_ИП1.1_V3,1,1,uid=131,,12,82:01,1,2,15
132,Ст1_ИП1.1_V12,1,1,uid=132,,12,83:01,1,2,15
133,Ст1_ИП1.1_V23,1,1,uid=133,,12,84:01,1,2,15
134,Ст1_ИП1.1_V31,1,1,uid=134,,12,85:01,1,2,15
135,Ст1_ИП1.1_I1,1,1,uid=135,,12,86:01,1,2,14
136,Ст1_ИП1.1_I2,1,1,uid=136,,12,87:01,1,2,14
137,Ст1_ИП1.1_I3,1,1,uid=137,,12,88:01,1,2,14
138,Ст1_ИП1.1_kW_L1,1,1,uid=138,,12,89:01,1,2,16
139,Ст1_ИП1.1_kW_L2,1,1,uid=139,,12,90:01,1,2,16
140,Ст1_ИП1.1_kW_L3,1,1,uid=140,,12,91:01,1,2,16
141,Ст1_ИП1.1_kvar_L1,1,1,uid=141,,12,92:01,1,2,17
142,Ст1_ИП1.1_kvar_L2,1,1,uid=142,,12,93:01,1,2,17
143,Ст1_ИП1.1_kvar_L3,1,1,uid=143,,12,94:01,1,2,17
144,Ст1_ИП1.1_kVA_L1,1,1,uid=144,,12,95:01,1,2,18
145,Ст1_ИП1.1_kVA_L2,1,1,uid=145,,12,96:01,1,2,18
146,Ст1_ИП1.1_kVA_L3,1,1,uid=146,,12,97:01,1,2,18
147,Ст1_ИП1.1_total_kW,1,1,uid=147,,12,98:01,1,2,16
148,Ст1_ИП1.1_total_kvar,1,1,uid=148,,12,99:01,1,2,17
149,Ст1_ИП1.1_total_kVA,1,1,uid=149,,12,100:01,1,2,18
150,Ст1_ИП1.1_101,1,1,uid=150,,12,101:01,1,,
151,Ст1_ИП1.1_102,1,1,uid=151,,12,102:01,1,,
152,Ст1_ИП1.1_103,1,1,uid=152,,12,103:01,1,,
153,Ст1_ИП1.1_104,1,1,uid=153,,12,104:01,1,,
154,Ст1_ИП1.1_105,1,1,uid=154,,12,105:01,1,,
155,Ст1_ИП1.1_106,1,1,uid=155,,12,106:01,1,,
156,Ст1_ИП1.1_107,1,1,uid=156,,12,107:01,1,,
157,Ст1_ИП1.1_108,1,1,uid=157,,12,108:01,1,,
158,Ст1_ИП1.1_109,1,1,uid=158,,12,109:01,1,,
159,Ст1_ИП1.1_110,1,1,uid=159,,12,110:01,1,,
160,Ст1_ИП1.1_111,1,1,uid=160,,12,111:01,1,,
161,Ст1_ИП1.1_112,1,1,uid=161,,12,112:01,1,,
162,Ст1_ИП1.1_113,1,1,uid=162,,12,113:01,1,,
163,Ст1_ИП1.1_114,1,1,uid=163,,12,114:01,1,,
164,Ст1_ИП1.1_115,1,1,uid=164,,12,115:01,1,,
165,Ст1_ИП1.1_116,1,1,uid=165,,12,116:01,1,,
166,Ст1_ИП1.1_117,1,1,uid=166,,12,117:01,1,,
167,Ст1_ИП1.1_118,1,1,uid=167,,12,118:01,1,,
168,Ст1_ИП1.1_119,1,1,uid=168,,12,119:01,1,,
169,Ст1_ИП1.2_I_Гарм1,1,1,uid=169,,13,00:01,1,2,4
170,Ст1_ИП1.2_I_Гарм2,1,1,uid=170,,13,01:01,1,2,4
171,Ст1_ИП1.2_I_Гарм3,1,1,uid=171,,13,02:01,1,2,4
172,Ст1_ИП1.2_I_Гарм4,1,1,uid=172,,13,03:01,1,2,4
173,Ст1_ИП1.2_I_Гарм5,1,1,uid=173,,13,04:01,1,2,4
174,Ст1_ИП1.2_I_Гарм6,1,1,uid=174,,13,05:01,1,2,4
175,Ст1_ИП1.2_I_Гарм7,1,1,uid=175,,13,06:01,1,2,4
176,Ст1_ИП1.2_I_Гарм8,1,1,uid=176,,13,07:01,1,2,4
177,Ст1_ИП1.2_I_Гарм9,1,1,uid=177,,13,08:01,1,2,4
178,Ст1_ИП1.2_I_Гарм10,1,1,uid=178,,13,09:01,1,2,4
179,Ст1_ИП1.2_I_Гарм11,1,1,uid=179,,13,10:01,1,2,4
180,Ст1_ИП1.2_I_Гарм12,1,1,uid=180,,13,11:01,1,2,4
181,Ст1_ИП1.2_I_Гарм13,1,1,uid=181,,13,12:01,1,2,4
182,Ст1_ИП1.2_I_Гарм14,1,1,uid=182,,13,13:01,1,2,4
183,Ст1_ИП1.2_I_Гарм15,1,1,uid=183,,13,14:01,1,2,4
184,Ст1_ИП1.2_I_Гарм16,1,1,uid=184,,13,15:01,1,2,4
185,Ст1_ИП1.2_I_Гарм17,1,1,uid=185,,13,16:01,1,2,4
186,Ст1_ИП1.2_I_Гарм18,1,1,uid=186,,13,17:01,1,2,4
187,Ст1_ИП1.2_I_Гарм19,1,1,uid=187,,13,18:01,1,2,4
188,Ст1_ИП1.2_I_Гарм20,1,1,uid=188,,13,19:01,1,2,4
189,Ст1_ИП1.2_I_Гарм21,1,1,uid=189,,13,20:01,1,2,4
190,Ст1_ИП1.2_I_Гарм22,1,1,uid=190,,13,21:01,1,2,4
191,Ст1_ИП1.2_I_Гарм23,1,1,uid=191,,13,22:01,1,2,4
192,Ст1_ИП1.2_I_Гарм24,1,1,uid=192,,13,23:01,1,2,4
193,Ст1_ИП1.2_I_Гарм25,1,1,uid=193,,13,24:01,1,2,4
194,Ст1_ИП1.2_I_Гарм26,1,1,uid=194,,13,25:01,1,2,4
195,Ст1_ИП1.2_I_Гарм27,1,1,uid=195,,13,26:01,1,2,4
196,Ст1_ИП1.2_I_Гарм28,1,1,uid=196,,13,27:01,1,2,4
197,Ст1_ИП1.2_I_Гарм29,1,1,uid=197,,13,28:01,1,2,4
198,Ст1_ИП1.2_I_Гарм30,1,1,uid=198,,13,29:01,1,2,4
199,Ст1_ИП1.2_I_Гарм31,1,1,uid=199,,13,30:01,1,2,4
200,Ст1_ИП1.2_I_Гарм32,1,1,uid=200,,13,31:01,1,2,4
201,Ст1_ИП1.2_I_Гарм33,1,1,uid=201,,13,32:01,1,2,4
202,Ст1_ИП1.2_I_Гарм34,1,1,uid=202,,13,33:01,1,2,4
203,Ст1_ИП1.2_I_Гарм35,1,1,uid=203,,13,34:01,1,2,4
204,Ст1_ИП1.2_I_Гарм36,1,1,uid=204,,13,35:01,1,2,4
205,Ст1_ИП1.2_I_Гарм37,1,1,uid=205,,13,36:01,1,2,4
206,Ст1_ИП1.2_I_Гарм38,1,1,uid=206,,13,37:01,1,2,4
207,Ст1_ИП1.2_I_Гарм39,1,1,uid=207,,13,38:01,1,2,4
208,Ст1_ИП1.2_I_Гарм40,1,1,uid=208,,13,39:01,1,2,4
209,Ст1_ИП1.2_U_Гарм1,1,1,uid=209,,13,40:01,1,2,4
210,Ст1_ИП1.2_U_Гарм2,1,1,uid=210,,13,41:01,1,2,4
211,Ст1_ИП1.2_U_Гарм3,1,1,uid=211,,13,42:01,1,2,4
212,Ст1_ИП1.2_U_Гарм4,1,1,uid=212,,13,43:01,1,2,4
213,Ст1_ИП1.2_U_Гарм5,1,1,uid=213,,13,44:01,1,2,4
214,Ст1_ИП1.2_U_Гарм6,1,1,uid=214,,13,45:01,1,2,4
215,Ст1_ИП1.2_U_Гарм7,1,1,uid=215,,13,46:01,1,2,4
216,Ст1_ИП1.2_U_Гарм8,1,1,uid=216,,13,47:01,1,2,4
217,Ст1_ИП1.2_U_Гарм9,1,1,uid=217,,13,48:01,1,2,4
218,Ст1_ИП1.2_U_Гарм10,1,1,uid=218,,13,49:01,1,2,4
219,Ст1_ИП1.2_U_Гарм11,1,1,uid=219,,13,50:01,1,2,4
220,Ст1_ИП1.2_U_Гарм12,1,1,uid=220,,13,51:01,1,2,4
221,Ст1_ИП1.2_U_Гарм13,1,1,uid=221,,13,52:01,1,2,4
222,Ст1_ИП1.2_U_Гарм14,1,1,uid=222,,13,53:01,1,2,4
223,Ст1_ИП1.2_U_Гарм15,1,1,uid=223,,13,54:01,1,2,4
224,Ст1_ИП1.2_U_Гарм16,1,1,uid=224,,13,55:01,1,2,4
225,Ст1_ИП1.2_U_Гарм17,1,1,uid=225,,13,56:01,1,2,4
226,Ст1_ИП1.2_U_Гарм18,1,1,uid=226,,13,57:01,1,2,4
227,Ст1_ИП1.2_U_Гарм19,1,1,uid=227,,13,58:01,1,2,4
228,Ст1_ИП1.2_U_Гарм20,1,1,uid=228,,13,59:01,1,2,4
229,Ст1_ИП1.2_U_Гарм21,1,1,uid=229,,13,60:01,1,2,4
230,Ст1_ИП1.2_U_Гарм22,1,1,uid=230,,13,61:01,1,2,4
231,Ст1_ИП1.2_U_Гарм23,1,1,uid=231,,13,62:01,1,2,4
232,Ст1_ИП1.2_U_Гарм24,1,1,uid=232,,13,63:01,1,2,4
233,Ст1_ИП1.2_U_Гарм25,1,1,uid=233,,13,64:01,1,2,4
234,Ст1_ИП1.2_U_Гарм26,1,1,uid=234,,13,65:01,1,2,4
235,Ст1_ИП1.2_U_Гарм27,1,1,uid=235,,13,66:01,1,2,4
236,Ст1_ИП1.2_U_Гарм28,1,1,uid=236,,13,67:01,1,2,4
237,Ст1_ИП1.2_U_Гарм29,1,1,uid=237,,13,68:01,1,2,4
238,Ст1_ИП1.2_U_Гарм30,1,1,uid=238,,13,69:01,1,2,4
239,Ст1_ИП1.2_U_Гарм31,1,1,uid=239,,13,70:01,1,2,4
240,Ст1_ИП1.2_U_Гарм32,1,1,uid=240,,13,71:01,1,2,4
241,Ст1_ИП1.2_U_Гарм33,1,1,uid=241,,13,72:01,1,2,4
242,Ст1_ИП1.2_U_Гарм34,1,1,uid=242,,13,73:01,1,2,4
243,Ст1_ИП1.2_U_Гарм35,1,1,uid=243,,13,74:01,1,2,4
244,Ст1_ИП1.2_U_Гарм36,1,1,uid=244,,13,75:01,1,2,4
245,Ст1_ИП1.2_U_Гарм37,1,1,uid=245,,13,76:01,1,2,4
246,Ст1_ИП1.2_U_Гарм38,1,1,uid=246,,13,77:01,1,2,4
247,Ст1_ИП1.2_U_Гарм39,1,1,uid=247,,13,78:01,1,2,4
248,Ст1_ИП1.2_U_Гарм40,1,1,uid=248,,13,79:01,1,2,4
249,Ст1_ИП1.2_V1,1,1,uid=249,,13,80:01,1,2,15
250,Ст1_ИП1.2_V2,1,1,uid=250,,13,81:01,1,2,15
251,Ст1_ИП1.2_V3,1,1,uid=251,,13,82:01,1,2,15
252,Ст1_ИП1.2_V12,1,1,uid=252,,13,83:01,1,2,15
253,Ст1_ИП1.2_V23,1,1,uid=253,,13,84:01,1,2,15
254,Ст1_ИП1.2_V31,1,1,uid=254,,13,85:01,1,2,15
255,Ст1_ИП1.2_I1,1,1,uid=255,,13,86:01,1,2,14
256,Ст1_ИП1.2_I2,1,1,uid=256,,13,87:01,1,2,14
257,Ст1_ИП1.2_I3,1,1,uid=257,,13,88:01,1,2,14
258,Ст1_ИП1.2_kW_L1,1,1,uid=258,,13,89:01,1,2,16
259,Ст1_ИП1.2_kW_L2,1,1,uid=259,,13,90:01,1,2,16
260,Ст1_ИП1.2_kW_L3,1,1,uid=260,,13,91:01,1,2,16
261,Ст1_ИП1.2_kvar_L1,1,1,uid=261,,13,92:01,1,2,17
262,Ст1_ИП1.2_kvar_L2,1,1,uid=262,,13,93:01,1,2,17
263,Ст1_ИП1.2_kvar_L3,1,1,uid=263,,13,94:01,1,2,17
264,Ст1_ИП1.2_kVA_L1,1,1,uid=264,,13,95:01,1,2,18
265,Ст1_ИП1.2_kVA_L2,1,1,uid=265,,13,96:01,1,2,18
266,Ст1_ИП1.2_kVA_L3,1,1,uid=266,,13,97:01,1,2,18
267,Ст1_ИП1.2_total_kW,1,1,uid=267,,13,98:01,1,2,16
268,Ст1_ИП1.2_total_kvar,1,1,uid=268,,13,99:01,1,2,17
269,Ст1_ИП1.2_total_kVA,1,1,uid=269,,13,100:01,1,2,18
270,Ст1_ИП1.2_101,1,1,uid=270,,13,101:01,1,,
271,Ст1_ИП1.2_102,1,1,uid=271,,13,102:01,1,,
272,Ст1_ИП1.2_103,1,1,uid=272,,13,103:01,1,,
273,Ст1_ИП1.2_104,1,1,uid=273,,13,104:01,1,,
274,Ст1_ИП1.2_105,1,1,uid=274,,13,105:01,1,,
275,Ст1_ИП1.2_106,1,1,uid=275,,13,106:01,1,,
276,Ст1_ИП1.2_107,1,1,uid=276,,13,107:01,1,,
277,Ст1_ИП1.2_108,1,1,uid=277,,13,108:01,1,,
278,Ст1_ИП1.2_109,1,1,uid=278,,13,109:01,1,,
279,Ст1_ИП1.2_110,1,1,uid=279,,13,110:01,1,,
280,Ст1_ИП1.2_111,1,1,uid=280,,13,111:01,1,,
281,Ст1_ИП1.2_112,1,1,uid=281,,13,112:01,1,,
282,Ст1_ИП1.2_113,1,1,uid=282,,13,113:01,1,,
283,Ст1_ИП1.2_114,1,1,uid=283,,13,114:01,1,,
284,Ст1_ИП1.2_115,1,1,uid=284,,13,115:01,1,,
285,Ст1_ИП1.2_116,1,1,uid=285,,13,116:01,1,,
286,Ст1_ИП1.2_117,1,1,uid=286,,13,117:01,1,,
287,Ст1_ИП1.2_118,1,1,uid=287,,13,118:01,1,,
288,Ст1_ИП1.2_119,1,1,uid=288,,13,119:01,1,,
289,Ст1_ПЧ1_OnOff,1,1,uid=289,,14,49999:01,1,1,11
290,Ст1_ПЧ1_1,1,1,uid=290,,14,,1,,
291,Ст1_ПЧ1_2,1,1,uid=291,,14,,1,,
292,Ст1_ПЧ1_3,1,1,uid=292,,14,,1,,
293,Ст1_ПЧ1_4,1,1,uid=293,,14,,1,,
294,Ст1_ПЧ1_5,1,1,uid=294,,14,,1,,
295,Ст1_ПЧ1_6,1,1,uid=295,,14,,1,,
296,Ст1_ПЧ1_7,1,1,uid=296,,14,,1,,
297,Ст1_ПЧ1_8,1,1,uid=297,,14,,1,,
298,Ст1_ПЧ1_9,1,1,uid=298,,14,,1,,
299,Ст1_ИП2_Iвх_x1-x2,1,1,uid=299,,dev2/ai0,-10:10:600,2,2,24
300,Ст1_ИП2_Uвх_x3-x4,1,1,uid=300,,dev2/ai1,-10:10:600,2,2,9
301,Ст1_ИП2_OnOff_x5-x6,1,1,uid=301,,,,,,
302,Ст1_НТ3_R,1,1,uid=302,,4:3:2:1,,4,5,7
303,Ст1_НТ3_L,1,1,uid=303,,8:7:6:4,,4,5,5
304,Ст1_НТ3_C,1,1,uid=304,,44:43:42:41,,4,5,5
305,Ст1_ИП2_Iвх_async,1,1,uid=305,"0,1:true",dev2/ai0,-10:10:600,2,2,24
306,Ст1_ИП1.1_Гарм_I,1,1,uid=306,,50:49:50:50:51:51:52:52:53:53:54:54:55:55:56:56:57:57:58:58:59:59:60:60:61:61:62:62:63:63:64:64:65:65:66:66:67:67:68:69:70:68:69:70:71:69:70:71:72:70:71:72:73:71:72:73:74:72:73:74:75:73:74:75:76:74:75:76:77:75:76:77:78:76:77:78:79:77:78:79:80:78:79:80:81:82:83:84:85:86:87:88,,4,2,6
307,Ст1_ИП1.1_Гарм_U,1,1,uid=307,,"170:169:170:171:172:173:174:175:176:177:178:179:180:181:182:183:184:185:186:187:188:189:190:191:192:193:194:195:196:197:198:199:200:201:202:203:204:205:206:207:208
",,4,2,6
308,Ст1_uid=308,1,1,uid=308,,,,,,
309,Ст1_uid=309,1,1,uid=309,,,,,,
310,Ст1_uid=310,1,1,uid=310,,,,,,
311,Ст1_uid=311,1,1,uid=311,,,,,,
312,Ст1_uid=312,1,1,uid=312,,,,,,
313,Ст1_uid=313,1,1,uid=313,,,,,,
