1,Ст1_НТ3_R_1,1,1,uid=1,,6,00:01,1,1,1
634,Ст3_ИП1.2_kVA_L1,3,1,uid=634,,45,95:01,1,2,18
635,Ст3_ИП1.2_kVA_L2,3,1,uid=635,,45,96:01,1,2,18
636,Ст3_ИП1.2_kVA_L3,3,1,uid=636,,45,97:01,1,2,18
637,Ст3_ИП1.2_total_kW,3,1,uid=637,,45,98:01,1,2,16
638,Ст3_ИП1.2_total_kvar,3,1,uid=638,,45,99:01,1,2,17
639,Ст3_ИП1.2_total_kVA,3,1,uid=639,,45,100:01,1,2,18
640,Ст3_ИП1.2_101,3,1,uid=640,,45,101:01,1,,
641,Ст3_ИП1.2_102,3,1,uid=641,,45,102:01,1,,
642,Ст3_ИП1.2_103,3,1,uid=642,,45,103:01,1,,
643,Ст3_ИП1.2_104,3,1,uid=643,,45,104:01,1,,
644,Ст3_ИП1.2_105,3,1,uid=644,,45,105:01,1,,
645,Ст3_ИП1.2_106,3,1,uid=645,,45,106:01,1,,
646,Ст3_ИП1.2_107,3,1,uid=646,,45,107:01,1,,
647,Ст3_ИП1.2_108,3,1,uid=647,,45,108:01,1,,
648,Ст3_ИП1.2_109,3,1,uid=648,,45,109:01,1,,
649,Ст3_ИП1.2_110,3,1,uid=649,,45,110:01,1,,
650,Ст3_ИП1.2_111,3,1,uid=650,,45,111:01,1,,
651,Ст3_ИП1.2_112,3,1,uid=651,,45,112:01,1,,
652,Ст3_ИП1.2_113,3,1,uid=652,,45,113:01,1,,
653,Ст3_ИП1.2_114,3,1,uid=653,,45,114:01,1,,
654,Ст3_ИП1.2_115,3,1,uid=654,,45,115:01,1,,
655,Ст3_ИП1.2_116,3,1,uid=655,,45,116:01,1,,
656,Ст3_ИП1.2_117,3,1,uid=656,,45,117:01,1,,
657,Ст3_ИП1.2_118,3,1,uid=657,,45,118:01,1,,
658,Ст3_ИП1.2_119,3,1,uid=658,,45,119:01,1,,
659,Ст3_uid=659,3,1,uid=659,,,,,,
660,Ст3_uid=660,3,1,uid=660,,,,,,
661,Ст3_uid=661,3,1,uid=661,,,,,,
662,Ст3_uid=662,3,1,uid=662,,,,,,
663,Ст3_uid=663,3,1,uid=663,,,,,,
664,Ст3_uid=664,3,1,uid=664,,,,,,
665,Ст3_uid=665,3,1,uid=665,,,,,,
666,Ст3_uid=666,3,1,uid=666,,,,,,
667,Ст3_uid=667,3,1,uid=667,,,,,,
668,Ст3_uid=668,3,1,uid=668,,,,,,
669,Ст3_uid=669,3,1,uid=669,,,,,,
670,Ст3_uid=670,3,1,uid=670,,,,,,
671,Ст3_uid=671,3,1,uid=671,,,,,,
672,Ст3_uid=672,3,1,uid=672,,,,,,
673,Ст3_uid=673,3,1,uid=673,,,,,,
674,Ст3_uid=674,3,1,uid=674,,,,,,
675,Ст3_uid=675,3,1,uid=675,,,,,,
676,Ст3_uid=676,3,1,uid=676,,,,,,
677,Ст3_uid=677,3,1,uid=677,,,,,,
678,Ст3_uid=678,3,1,uid=678,,,,,,
679,Ст4_ТН2_L_1,4,1,uid=679,,60,00:01,1,1,1
680,Ст4_ТН2_L_2,4,1,uid=680,,60,01:01,1,1,1
681,Ст4_ТН2_L_3,4,1,uid=681,,60,02:01,1,1,1
682,Ст4_ТН2_L_4,4,1,uid=682,,60,03:01,1,1,1
683,Ст4_ТН2_R_1,4,1,uid=683,,60,04:01,1,1,1
684,Ст4_ТН2_R_2,4,1,uid=684,,60,05:01,1,1,1
685,Ст4_ТН2_R_3,4,1,uid=685,,60,06:01,1,1,1
686,Ст4_ТН2_R_4,4,1,uid=686,,60,07:01,1,1,1
687,Ст4_ШС1_Q1,4,1,uid=687,,61,00:01,1,1,1
688,Ст4_ШС1_Q2,4,1,uid=688,,61,01:01,1,1,1
689,Ст4_ШС1_Q3,4,1,uid=689,,61,02:01,1,1,1
690,Ст4_ШС1_Q4,4,1,uid=690,,61,03:01,1,1,1
691,Ст4_ШС1_Q5,4,1,uid=691,,61,04:01,1,1,1
692,Ст4_ШС1_Q6,4,1,uid=692,,61,05:01,1,1,1
693,Ст4_ШС1_Q7,4,1,uid=693,,61,06:01,1,1,1
694,Ст4_ШС1_Q8,4,1,uid=694,,61,07:01,1,1,1
695,Ст4_ШС1_OnOff_x25-x27,4,1,uid=695,,62,00:01,1,1,1
696,Ст4_ШС1_OnOff_x28-x30,4,1,uid=696,,62,01:01,1,1,1
697,Ст4_ШС1_OnOff_x31-x33,4,1,uid=697,,62,02:01,1,1,1
698,Ст4_ШС1_OnOff_x34-x36,4,1,uid=698,,62,03:01,1,1,1
699,Ст4_ШС1_x61-x62,4,1,uid=699,,62,04:01,1,1,1
700,Ст4_uid=700,4,1,uid=700,,62,05:01,1,1,1
701,Ст4_uid=701,4,1,uid=701,,62,06:01,1,1,1
702,Ст4_uid=702,4,1,uid=702,,62,07:01,1,1,1
703,Ст4_ШС2_Q1,4,1,uid=703,,63,00:01,1,1,1
704,Ст4_ШС2_Q2,4,1,uid=704,,63,01:01,1,1,1
705,Ст4_ШС2_Q3,4,1,uid=705,,63,02:01,1,1,1
706,Ст4_ШС2_Q4,4,1,uid=706,,63,03:01,1,1,1
707,Ст4_ШС2_Q5,4,1,uid=707,,63,04:01,1,1,1
708,Ст4_ШС2_Q6,4,1,uid=708,,63,05:01,1,1,1
709,Ст4_ШС2_Q7,4,1,uid=709,,63,06:01,1,1,1
710,Ст4_ШС2_Q8,4,1,uid=710,,63,07:01,1,1,1
711,Ст4_ШС2_Q9,4,1,uid=711,,64,00:01,1,1,1
712,Ст4_ШС2_Q10,4,1,uid=712,,64,01:01,1,1,1
713,Ст4_uid=713,4,1,uid=713,,64,02:01,1,1,1
714,Ст4_uid=714,4,1,uid=714,,64,03:01,1,1,1
715,Ст4_ШС2_x45-x46,4,1,uid=715,,64,04:01,1,1,1
716,Ст4_uid=716,4,1,uid=716,,64,05:01,1,1,1
717,Ст4_uid=717,4,1,uid=717,,64,06:01,1,1,1
718,Ст4_uid=718,4,1,uid=718,,64,07:01,1,1,1
719,Ст4_МП2_RA1_1,4,1,uid=719,,65,00:01,1,1,1
720,Ст4_МП2_RA1_2,4,1,uid=720,,65,01:01,1,1,1
721,Ст4_МП2_RA1_3,4,1,uid=721,,65,02:01,1,1,1
722,Ст4_МП2_RA1_4,4,1,uid=722,,65,03:01,1,1,1
723,Ст4_uid=723,4,1,uid=723,,65,04:01,1,1,1
724,Ст4_uid=724,4,1,uid=724,,65,05:01,1,1,1
725,Ст4_uid=725,4,1,uid=725,,65,06:01,1,1,1
726,Ст4_uid=726,4,1,uid=726,,65,07:01,1,1,1
727,Ст4_МУ110-8И_1,4,1,uid=727,,66,00:01,1,3,12
728,Ст4_МУ110-8И_2,4,1,uid=728,,66,01:01,1,3,12
729,Ст4_МУ110-8И_3,4,1,uid=729,,66,02:01,1,3,12
730,Ст4_МУ110-8И_4,4,1,uid=730,,66,03:01,1,3,12
731,Ст4_МУ110-8И_5,4,1,uid=731,,66,04:01,1,3,12
732,Ст4_МУ110-8И_6,4,1,uid=732,,66,05:01,1,3,12
733,Ст4_МУ110-8И_7,4,1,uid=733,,66,06:01,1,3,12
734,Ст4_МУ110-8И_8,4,1,uid=734,,66,07:01,1,3,12
735,Ст4_ИП1.2_1_I_Гарм1,4,1,uid=735,,67,00:01,1,2,4
736,Ст4_ИП1.2_1_I_Гарм2,4,1,uid=736,,67,01:01,1,2,4
737,Ст4_ИП1.2_1_I_Гарм3,4,1,uid=737,,67,02:01,1,2,4
738,Ст4_ИП1.2_1_I_Гарм4,4,1,uid=738,,67,03:01,1,2,4
739,Ст4_ИП1.2_1_I_Гарм5,4,1,uid=739,,67,04:01,1,2,4
740,Ст4_ИП1.2_1_I_Гарм6,4,1,uid=740,,67,05:01,1,2,4
741,Ст4_ИП1.2_1_I_Гарм7,4,1,uid=741,,67,06:01,1,2,4
742,Ст4_ИП1.2_1_I_Гарм8,4,1,uid=742,,67,07:01,1,2,4
743,Ст4_ИП1.2_1_I_Гарм9,4,1,uid=743,,67,08:01,1,2,4
744,Ст4_ИП1.2_1_I_Гарм10,4,1,uid=744,,67,09:01,1,2,4
745,Ст4_ИП1.2_1_I_Гарм11,4,1,uid=745,,67,10:01,1,2,4
746,Ст4_ИП1.2_1_I_Гарм12,4,1,uid=746,,67,11:01,1,2,4
747,Ст4_ИП1.2_1_I_Гарм13,4,1,uid=747,,67,12:01,1,2,4
748,Ст4_ИП1.2_1_I_Гарм14,4,1,uid=748,,67,13:01,1,2,4
749,Ст4_ИП1.2_1_I_Гарм15,4,1,uid=749,,67,14:01,1,2,4
750,Ст4_ИП1.2_1_I_Гарм16,4,1,uid=750,,67,15:01,1,2,4
751,Ст4_ИП1.2_1_I_Гарм17,4,1,uid=751,,67,16:01,1,2,4
752,Ст4_ИП1.2_1_I_Гарм18,4,1,uid=752,,67,17:01,1,2,4
753,Ст4_ИП1.2_1_I_Гарм19,4,1,uid=753,,67,18:01,1,2,4
754,Ст4_ИП1.2_1_I_Гарм20,4,1,uid=754,,67,19:01,1,2,4
755,Ст4_ИП1.2_1_I_Гарм21,4,1,uid=755,,67,20:01,1,2,4
756,Ст4_ИП1.2_1_I_Гарм22,4,1,uid=756,,67,21:01,1,2,4
757,Ст4_ИП1.2_1_I_Гарм23,4,1,uid=757,,67,22:01,1,2,4
758,Ст4_ИП1.2_1_I_Гарм24,4,1,uid=758,,67,23:01,1,2,4
759,Ст4_ИП1.2_1_I_Гарм25,4,1,uid=759,,67,24:01,1,2,4
760,Ст4_ИП1.2_1_I_Гарм26,4,1,uid=760,,67,25:01,1,2,4
761,Ст4_ИП1.2_1_I_Гарм27,4,1,uid=761,,67,26:01,1,2,4
762,Ст4_ИП1.2_1_I_Гарм28,4,1,uid=762,,67,27:01,1,2,4
763,Ст4_ИП1.2_1_I_Гарм29,4,1,uid=763,,67,28:01,1,2,4
764,Ст4_ИП1.2_1_I_Гарм30,4,1,uid=764,,67,29:01,1,2,4
765,Ст4_ИП1.2_1_I_Гарм31,4,1,uid=765,,67,30:01,1,2,4
766,Ст4_ИП1.2_1_I_Гарм32,4,1,uid=766,,67,31:01,1,2,4
767,Ст4_ИП1.2_1_I_Гарм33,4,1,uid=767,,67,32:01,1,2,4
768,Ст4_ИП1.2_1_I_Гарм34,4,1,uid=768,,67,33:01,1,2,4
769,Ст4_ИП1.2_1_I_Гарм35,4,1,uid=769,,67,34:01,1,2,4
770,Ст4_ИП1.2_1_I_Гарм36,4,1,uid=770,,67,35:01,1,2,4
771,Ст4_ИП1.2_1_I_Гарм37,4,1,uid=771,,67,36:01,1,2,4
772,Ст4_ИП1.2_1_I_Гарм38,4,1,uid=772,,67,37:01,1,2,4
773,Ст4_ИП1.2_1_I_Гарм39,4,1,uid=773,,67,38:01,1,2,4
774,Ст4_ИП1.2_1_I_Гарм40,4,1,uid=774,,67,39:01,1,2,4
775,Ст4_ИП1.2_1_U_Гарм1,4,1,uid=775,,67,40:01,1,2,4
776,Ст4_ИП1.2_1_U_Гарм2,4,1,uid=776,,67,41:01,1,2,4
777,Ст4_ИП1.2_1_U_Гарм3,4,1,uid=777,,67,42:01,1,2,4
778,Ст4_ИП1.2_1_U_Гарм4,4,1,uid=778,,67,43:01,1,2,4
779,Ст4_ИП1.2_1_U_Гарм5,4,1,uid=779,,67,44:01,1,2,4
780,Ст4_ИП1.2_1_U_Гарм6,4,1,uid=780,,67,45:01,1,2,4
781,Ст4_ИП1.2_1_U_Гарм7,4,1,uid=781,,67,46:01,1,2,4
782,Ст4_ИП1.2_1_U_Гарм8,4,1,uid=782,,67,47:01,1,2,4
783,Ст4_ИП1.2_1_U_Гарм9,4,1,uid=783,,67,48:01,1,2,4
784,Ст4_ИП1.2_1_U_Гарм10,4,1,uid=784,,67,49:01,1,2,4
785,Ст4_ИП1.2_1_U_Гарм11,4,1,uid=785,,67,50:01,1,2,4
786,Ст4_ИП1.2_1_U_Гарм12,4,1,uid=786,,67,51:01,1,2,4
787,Ст4_ИП1.2_1_U_Гарм13,4,1,uid=787,,67,52:01,1,2,4
788,Ст4_ИП1.2_1_U_Гарм14,4,1,uid=788,,67,53:01,1,2,4
789,Ст4_ИП1.2_1_U_Гарм15,4,1,uid=789,,67,54:01,1,2,4
790,Ст4_ИП1.2_1_U_Гарм16,4,1,uid=790,,67,55:01,1,2,4
791,Ст4_ИП1.2_1_U_Гарм17,4,1,uid=791,,67,56:01,1,2,4
792,Ст4_ИП1.2_1_U_Гарм18,4,1,uid=792,,67,57:01,1,2,4
793,Ст4_ИП1.2_1_U_Гарм19,4,1,uid=793,,67,58:01,1,2,4
794,Ст4_ИП1.2_1_U_Гарм20,4,1,uid=794,,67,59:01,1,2,4
795,Ст4_ИП1.2_1_U_Гарм21,4,1,uid=795,,67,60:01,1,2,4
796,Ст4_ИП1.2_1_U_Гарм22,4,1,uid=796,,67,61:01,1,2,4
797,Ст4_ИП1.2_1_U_Гарм23,4,1,uid=797,,67,62:01,1,2,4
798,Ст4_ИП1.2_1_U_Гарм24,4,1,uid=798,,67,63:01,1,2,4
799,Ст4_ИП1.2_1_U_Гарм25,4,1,uid=799,,67,64:01,1,2,4
800,Ст4_ИП1.2_1_U_Гарм26,4,1,uid=800,,67,65:01,1,2,4
801,Ст4_ИП1.2_1_U_Гарм27,4,1,uid=801,,67,66:01,1,2,4
802,Ст4_ИП1.2_1_U_Гарм28,4,1,uid=802,,67,67:01,1,2,4
803,Ст4_ИП1.2_1_U_Гарм29,4,1,uid=803,,67,68:01,1,2,4
804,Ст4_ИП1.2_1_U_Гарм30,4,1,uid=804,,67,69:01,1,2,4
805,Ст4_ИП1.2_1_U_Гарм31,4,1,uid=805,,67,70:01,1,2,4
806,Ст4_ИП1.2_1_U_Гарм32,4,1,uid=806,,67,71:01,1,2,4
807,Ст4_ИП1.2_1_U_Гарм33,4,1,uid=807,,67,72:01,1,2,4
808,Ст4_ИП1.2_1_U_Гарм34,4,1,uid=808,,67,73:01,1,2,4
809,Ст4_ИП1.2_1_U_Гарм35,4,1,uid=809,,67,74:01,1,2,4
810,Ст4_ИП1.2_1_U_Гарм36,4,1,uid=810,,67,75:01,1,2,4
811,Ст4_ИП1.2_1_U_Гарм37,4,1,uid=811,,67,76:01,1,2,4
812,Ст4_ИП1.2_1_U_Гарм38,4,1,uid=812,,67,77:01,1,2,4
813,Ст4_ИП1.2_1_U_Гарм39,4,1,uid=813,,67,78:01,1,2,4
814,Ст4_ИП1.2_1_U_Гарм40,4,1,uid=814,,67,79:01,1,2,4
815,Ст4_ИП1.2_1_V1,4,1,uid=815,,67,80:01,1,2,15
816,Ст4_ИП1.2_1_V2,4,1,uid=816,,67,81:01,1,2,15
817,Ст4_ИП1.2_1_V3,4,1,uid=817,,67,82:01,1,2,15
818,Ст4_ИП1.2_1_V12,4,1,uid=818,,67,83:01,1,2,15
819,Ст4_ИП1.2_1_V23,4,1,uid=819,,67,84:01,1,2,15
820,Ст4_ИП1.2_1_V31,4,1,uid=820,,67,85:01,1,2,15
821,Ст4_ИП1.2_1_I1,4,1,uid=821,,67,86:01,1,2,14
822,Ст4_ИП1.2_1_I2,4,1,uid=822,,67,87:01,1,2,14
823,Ст4_ИП1.2_1_I3,4,1,uid=823,,67,88:01,1,2,14
824,Ст4_ИП1.2_1_kW_L1,4,1,uid=824,,67,89:01,1,2,16
825,Ст4_ИП1.2_1_kW_L2,4,1,uid=825,,67,90:01,1,2,16
826,Ст4_ИП1.2_1_kW_L3,4,1,uid=826,,67,91:01,1,2,16
827,Ст4_ИП1.2_1_kvar_L1,4,1,uid=827,,67,92:01,1,2,17
828,Ст4_ИП1.2_1_kvar_L2,4,1,uid=828,,67,93:01,1,2,17
829,Ст4_ИП1.2_1_kvar_L3,4,1,uid=829,,67,94:01,1,2,17
830,Ст4_ИП1.2_1_kVA_L1,4,1,uid=830,,67,95:01,1,2,18
831,Ст4_ИП1.2_1_kVA_L2,4,1,uid=831,,67,96:01,1,2,18
832,Ст4_ИП1.2_1_kVA_L3,4,1,uid=832,,67,97:01,1,2,18
833,Ст4_ИП1.2_1_total_kW,4,1,uid=833,,67,98:01,1,2,16
834,Ст4_ИП1.2_1_total_kvar,4,1,uid=834,,67,99:01,1,2,17
835,Ст4_ИП1.2_1_total_kVA,4,1,uid=835,,67,100:01,1,2,18
836,Ст4_ИП1.2_1_101,4,1,uid=836,,67,101:01,1,,
837,Ст4_ИП1.2_1_102,4,1,uid=837,,67,102:01,1,,
838,Ст4_ИП1.2_1_103,4,1,uid=838,,67,103:01,1,,
839,Ст4_ИП1.2_1_104,4,1,uid=839,,67,104:01,1,,
840,Ст4_ИП1.2_1_105,4,1,uid=840,,67,105:01,1,,
841,Ст4_ИП1.2_1_106,4,1,uid=841,,67,106:01,1,,
842,Ст4_ИП1.2_1_107,4,1,uid=842,,67,107:01,1,,
843,Ст4_ИП1.2_1_108,4,1,uid=843,,67,108:01,1,,
844,Ст4_ИП1.2_1_109,4,1,uid=844,,67,109:01,1,,
845,Ст4_ИП1.2_1_110,4,1,uid=845,,67,110:01,1,,
846,Ст4_ИП1.2_1_111,4,1,uid=846,,67,111:01,1,,
847,Ст4_ИП1.2_1_112,4,1,uid=847,,67,112:01,1,,
848,Ст4_ИП1.2_1_113,4,1,uid=848,,67,113:01,1,,
849,Ст4_ИП1.2_1_114,4,1,uid=849,,67,114:01,1,,
850,Ст4_ИП1.2_1_115,4,1,uid=850,,67,115:01,1,,
851,Ст4_ИП1.2_1_116,4,1,uid=851,,67,116:01,1,,
852,Ст4_ИП1.2_1_117,4,1,uid=852,,67,117:01,1,,
853,Ст4_ИП1.2_1_118,4,1,uid=853,,67,118:01,1,,
854,Ст4_ИП1.2_1_119,4,1,uid=854,,67,119:01,1,,
855,Ст4_ИП1.2_2_I_Гарм1,4,1,uid=855,,68,00:01,1,2,4
856,Ст4_ИП1.2_2_I_Гарм2,4,1,uid=856,,68,01:01,1,2,4
857,Ст4_ИП1.2_2_I_Гарм3,4,1,uid=857,,68,02:01,1,2,4
858,Ст4_ИП1.2_2_I_Гарм4,4,1,uid=858,,68,03:01,1,2,4
859,Ст4_ИП1.2_2_I_Гарм5,4,1,uid=859,,68,04:01,1,2,4
860,Ст4_ИП1.2_2_I_Гарм6,4,1,uid=860,,68,05:01,1,2,4
861,Ст4_ИП1.2_2_I_Гарм7,4,1,uid=861,,68,06:01,1,2,4
862,Ст4_ИП1.2_2_I_Гарм8,4,1,uid=862,,68,07:01,1,2,4
863,Ст4_ИП1.2_2_I_Гарм9,4,1,uid=863,,68,08:01,1,2,4
864,Ст4_ИП1.2_2_I_Гарм10,4,1,uid=864,,68,09:01,1,2,4
865,Ст4_ИП1.2_2_I_Гарм11,4,1,uid=865,,68,10:01,1,2,4
866,Ст4_ИП1.2_2_I_Гарм12,4,1,uid=866,,68,11:01,1,2,4
867,Ст4_ИП1.2_2_I_Гарм13,4,1,uid=867,,68,12:01,1,2,4
868,Ст4_ИП1.2_2_I_Гарм14,4,1,uid=868,,68,13:01,1,2,4
869,Ст4_ИП1.2_2_I_Гарм15,4,1,uid=869,,68,14:01,1,2,4
870,Ст4_ИП1.2_2_I_Гарм16,4,1,uid=870,,68,15:01,1,2,4
871,Ст4_ИП1.2_2_I_Гарм17,4,1,uid=871,,68,16:01,1,2,4
872,Ст4_ИП1.2_2_I_Гарм18,4,1,uid=872,,68,17:01,1,2,4
873,Ст4_ИП1.2_2_I_Гарм19,4,1,uid=873,,68,18:01,1,2,4
874,Ст4_ИП1.2_2_I_Гарм20,4,1,uid=874,,68,19:01,1,2,4
875,Ст4_ИП1.2_2_I_Гарм21,4,1,uid=875,,68,20:01,1,2,4
876,Ст4_ИП1.2_2_I_Гарм22,4,1,uid=876,,68,21:01,1,2,4
877,Ст4_ИП1.2_2_I_Гарм23,4,1,uid=877,,68,22:01,1,2,4
878,Ст4_ИП1.2_2_I_Гарм24,4,1,uid=878,,68,23:01,1,2,4
879,Ст4_ИП1.2_2_I_Гарм25,4,1,uid=879,,68,24:01,1,2,4
880,Ст4_ИП1.2_2_I_Гарм26,4,1,uid=880,,68,25:01,1,2,4
881,Ст4_ИП1.2_2_I_Гарм27,4,1,uid=881,,68,26:01,1,2,4
882,Ст4_ИП1.2_2_I_Гарм28,4,1,uid=882,,68,27:01,1,2,4
883,Ст4_ИП1.2_2_I_Гарм29,4,1,uid=883,,68,28:01,1,2,4
884,Ст4_ИП1.2_2_I_Гарм30,4,1,uid=884,,68,29:01,1,2,4
885,Ст4_ИП1.2_2_I_Гарм31,4,1,uid=885,,68,30:01,1,2,4
886,Ст4_ИП1.2_2_I_Гарм32,4,1,uid=886,,68,31:01,1,2,4
887,Ст4_ИП1.2_2_I_Гарм33,4,1,uid=887,,68,32:01,1,2,4
888,Ст4_ИП1.2_2_I_Гарм34,4,1,uid=888,,68,33:01,1,2,4
889,Ст4_ИП1.2_2_I_Гарм35,4,1,uid=889,,68,34:01,1,2,4
890,Ст4_ИП1.2_2_I_Гарм36,4,1,uid=890,,68,35:01,1,2,4
891,Ст4_ИП1.2_2_I_Гарм37,4,1,uid=891,,68,36:01,1,2,4
892,Ст4_ИП1.2_2_I_Гарм38,4,1,uid=892,,68,37:01,1,2,4
893,Ст4_ИП1.2_2_I_Гарм39,4,1,uid=893,,68,38:01,1,2,4
894,Ст4_ИП1.2_2_I_Гарм40,4,1,uid=894,,68,39:01,1,2,4
895,Ст4_ИП1.2_2_U_Гарм1,4,1,uid=895,,68,40:01,1,2,4
896,Ст4_ИП1.2_2_U_Гарм2,4,1,uid=896,,68,41:01,1,2,4
897,Ст4_ИП1.2_2_U_Гарм3,4,1,uid=897,,68,42:01,1,2,4
898,Ст4_ИП1.2_2_U_Гарм4,4,1,uid=898,,68,43:01,1,2,4
899,Ст4_ИП1.2_2_U_Гарм5,4,1,uid=899,,68,44:01,1,2,4
900,Ст4_ИП1.2_2_U_Гарм6,4,1,uid=900,,68,45:01,1,2,4
901,Ст4_ИП1.2_2_U_Гарм7,4,1,uid=901,,68,46:01,1,2,4
902,Ст4_ИП1.2_2_U_Гарм8,4,1,uid=902,,68,47:01,1,2,4
903,Ст4_ИП1.2_2_U_Гарм9,4,1,uid=903,,68,48:01,1,2,4
904,Ст4_ИП1.2_2_U_Гарм10,4,1,uid=904,,68,49:01,1,2,4
905,Ст4_ИП1.2_2_U_Гарм11,4,1,uid=905,,68,50:01,1,2,4
906,Ст4_ИП1.2_2_U_Гарм12,4,1,uid=906,,68,51:01,1,2,4
907,Ст4_ИП1.2_2_U_Гарм13,4,1,uid=907,,68,52:01,1,2,4
908,Ст4_ИП1.2_2_U_Гарм14,4,1,uid=908,,68,53:01,1,2,4
909,Ст4_ИП1.2_2_U_Гарм15,4,1,uid=909,,68,54:01,1,2,4
910,Ст4_ИП1.2_2_U_Гарм16,4,1,uid=910,,68,55:01,1,2,4
911,Ст4_ИП1.2_2_U_Гарм17,4,1,uid=911,,68,56:01,1,2,4
912,Ст4_ИП1.2_2_U_Гарм18,4,1,uid=912,,68,57:01,1,2,4
913,Ст4_ИП1.2_2_U_Гарм19,4,1,uid=913,,68,58:01,1,2,4
914,Ст4_ИП1.2_2_U_Гарм20,4,1,uid=914,,68,59:01,1,2,4
915,Ст4_ИП1.2_2_U_Гарм21,4,1,uid=915,,68,60:01,1,2,4
916,Ст4_ИП1.2_2_U_Гарм22,4,1,uid=916,,68,61:01,1,2,4
917,Ст4_ИП1.2_2_U_Гарм23,4,1,uid=917,,68,62:01,1,2,4
918,Ст4_ИП1.2_2_U_Гарм24,4,1,uid=918,,68,63:01,1,2,4
919,Ст4_ИП1.2_2_U_Гарм25,4,1,uid=919,,68,64:01,1,2,4
920,Ст4_ИП1.2_2_U_Гарм26,4,1,uid=920,,68,65:01,1,2,4
921,Ст4_ИП1.2_2_U_Гарм27,4,1,uid=921,,68,66:01,1,2,4
922,Ст4_ИП1.2_2_U_Гарм28,4,1,uid=922,,68,67:01,1,2,4
923,Ст4_ИП1.2_2_U_Гарм29,4,1,uid=923,,68,68:01,1,2,4
924,Ст4_ИП1.2_2_U_Гарм30,4,1,uid=924,,68,69:01,1,2,4
925,Ст4_ИП1.2_2_U_Гарм31,4,1,uid=925,,68,70:01,1,2,4
926,Ст4_ИП1.2_2_U_Гарм32,4,1,uid=926,,68,71:01,1,2,4
927,Ст4_ИП1.2_2_U_Гарм33,4,1,uid=927,,68,72:01,1,2,4
928,Ст4_ИП1.2_2_U_Гарм34,4,1,uid=928,,68,73:01,1,2,4
929,Ст4_ИП1.2_2_U_Гарм35,4,1,uid=929,,68,74:01,1,2,4
930,Ст4_ИП1.2_2_U_Гарм36,4,1,uid=930,,68,75:01,1,2,4
931,Ст4_ИП1.2_2_U_Гарм37,4,1,uid=931,,68,76:01,1,2,4
932,Ст4_ИП1.2_2_U_Гарм38,4,1,uid=932,,68,77:01,1,2,4
933,Ст4_ИП1.2_2_U_Гарм39,4,1,uid=933,,68,78:01,1,2,4
934,Ст4_ИП1.2_2_U_Гарм40,4,1,uid=934,,68,79:01,1,2,4
935,Ст4_ИП1.2_2_V1,4,1,uid=935,,68,80:01,1,2,15
936,Ст4_ИП1.2_2_V2,4,1,uid=936,,68,81:01,1,2,15
937,Ст4_ИП1.2_2_V3,4,1,uid=937,,68,82:01,1,2,15
938,Ст4_ИП1.2_2_V12,4,1,uid=938,,68,83:01,1,2,15
939,Ст4_ИП1.2_2_V23,4,1,uid=939,,68,84:01,1,2,15
940,Ст4_ИП1.2_2_V31,4,1,uid=940,,68,85:01,1,2,15
941,Ст4_ИП1.2_2_I1,4,1,uid=941,,68,86:01,1,2,14
942,Ст4_ИП1.2_2_I2,4,1,uid=942,,68,87:01,1,2,14
