1,Ст1_НТ3_R_1,1,1,uid=1,,6,00:01,1,1,1
943,Ст4_ИП1.2_2_I3,4,1,uid=943,,68,88:01,1,2,14
944,Ст4_ИП1.2_2_kW_L1,4,1,uid=944,,68,89:01,1,2,16
945,Ст4_ИП1.2_2_kW_L2,4,1,uid=945,,68,90:01,1,2,16
946,Ст4_ИП1.2_2_kW_L3,4,1,uid=946,,68,91:01,1,2,16
947,Ст4_ИП1.2_2_kvar_L1,4,1,uid=947,,68,92:01,1,2,17
948,Ст4_ИП1.2_2_kvar_L2,4,1,uid=948,,68,93:01,1,2,17
949,Ст4_ИП1.2_2_kvar_L3,4,1,uid=949,,68,94:01,1,2,17
950,Ст4_ИП1.2_2_kVA_L1,4,1,uid=950,,68,95:01,1,2,18
951,Ст4_ИП1.2_2_kVA_L2,4,1,uid=951,,68,96:01,1,2,18
952,Ст4_ИП1.2_2_kVA_L3,4,1,uid=952,,68,97:01,1,2,18
953,Ст4_ИП1.2_2_total_kW,4,1,uid=953,,68,98:01,1,2,16
954,Ст4_ИП1.2_2_total_kvar,4,1,uid=954,,68,99:01,1,2,17
955,Ст4_ИП1.2_2_total_kVA,4,1,uid=955,,68,100:01,1,2,18
956,Ст4_ИП1.2_2_101,4,1,uid=956,,68,101:01,1,,
957,Ст4_ИП1.2_2_102,4,1,uid=957,,68,102:01,1,,
958,Ст4_ИП1.2_2_103,4,1,uid=958,,68,103:01,1,,
959,Ст4_ИП1.2_2_104,4,1,uid=959,,68,104:01,1,,
960,Ст4_ИП1.2_2_105,4,1,uid=960,,68,105:01,1,,
961,Ст4_ИП1.2_2_106,4,1,uid=961,,68,106:01,1,,
962,Ст4_ИП1.2_2_107,4,1,uid=962,,68,107:01,1,,
963,Ст4_ИП1.2_2_108,4,1,uid=963,,68,108:01,1,,
964,Ст4_ИП1.2_2_109,4,1,uid=964,,68,109:01,1,,
965,Ст4_ИП1.2_2_110,4,1,uid=965,,68,110:01,1,,
966,Ст4_ИП1.2_2_111,4,1,uid=966,,68,111:01,1,,
967,Ст4_ИП1.2_2_112,4,1,uid=967,,68,112:01,1,,
968,Ст4_ИП1.2_2_113,4,1,uid=968,,68,113:01,1,,
969,Ст4_ИП1.2_2_114,4,1,uid=969,,68,114:01,1,,
970,Ст4_ИП1.2_2_115,4,1,uid=970,,68,115:01,1,,
971,Ст4_ИП1.2_2_116,4,1,uid=971,,68,116:01,1,,
972,Ст4_ИП1.2_2_117,4,1,uid=972,,68,117:01,1,,
973,Ст4_ИП1.2_2_118,4,1,uid=973,,68,118:01,1,,
974,Ст4_ИП1.2_2_119,4,1,uid=974,,68,119:01,1,,
975,Ст4_ИП1.2_3_I_Гарм1,4,1,uid=975,,69,00:01,1,2,4
976,Ст4_ИП1.2_3_I_Гарм2,4,1,uid=976,,69,01:01,1,2,4
977,Ст4_ИП1.2_3_I_Гарм3,4,1,uid=977,,69,02:01,1,2,4
978,Ст4_ИП1.2_3_I_Гарм4,4,1,uid=978,,69,03:01,1,2,4
979,Ст4_ИП1.2_3_I_Гарм5,4,1,uid=979,,69,04:01,1,2,4
980,Ст4_ИП1.2_3_I_Гарм6,4,1,uid=980,,69,05:01,1,2,4
981,Ст4_ИП1.2_3_I_Гарм7,4,1,uid=981,,69,06:01,1,2,4
982,Ст4_ИП1.2_3_I_Гарм8,4,1,uid=982,,69,07:01,1,2,4
983,Ст4_ИП1.2_3_I_Гарм9,4,1,uid=983,,69,08:01,1,2,4
984,Ст4_ИП1.2_3_I_Гарм10,4,1,uid=984,,69,09:01,1,2,4
985,Ст4_ИП1.2_3_I_Гарм11,4,1,uid=985,,69,10:01,1,2,4
986,Ст4_ИП1.2_3_I_Гарм12,4,1,uid=986,,69,11:01,1,2,4
987,Ст4_ИП1.2_3_I_Гарм13,4,1,uid=987,,69,12:01,1,2,4
988,Ст4_ИП1.2_3_I_Гарм14,4,1,uid=988,,69,13:01,1,2,4
989,Ст4_ИП1.2_3_I_Гарм15,4,1,uid=989,,69,14:01,1,2,4
990,Ст4_ИП1.2_3_I_Гарм16,4,1,uid=990,,69,15:01,1,2,4
991,Ст4_ИП1.2_3_I_Гарм17,4,1,uid=991,,69,16:01,1,2,4
992,Ст4_ИП1.2_3_I_Гарм18,4,1,uid=992,,69,17:01,1,2,4
993,Ст4_ИП1.2_3_I_Гарм19,4,1,uid=993,,69,18:01,1,2,4
994,Ст4_ИП1.2_3_I_Гарм20,4,1,uid=994,,69,19:01,1,2,4
995,Ст4_ИП1.2_3_I_Гарм21,4,1,uid=995,,69,20:01,1,2,4
996,Ст4_ИП1.2_3_I_Гарм22,4,1,uid=996,,69,21:01,1,2,4
997,Ст4_ИП1.2_3_I_Гарм23,4,1,uid=997,,69,22:01,1,2,4
998,Ст4_ИП1.2_3_I_Гарм24,4,1,uid=998,,69,23:01,1,2,4
999,Ст4_ИП1.2_3_I_Гарм25,4,1,uid=999,,69,24:01,1,2,4
1000,Ст4_ИП1.2_3_I_Гарм26,4,1,uid=1000,,69,25:01,1,2,4
1001,Ст4_ИП1.2_3_I_Гарм27,4,1,uid=1001,,69,26:01,1,2,4
1002,Ст4_ИП1.2_3_I_Гарм28,4,1,uid=1002,,69,27:01,1,2,4
1003,Ст4_ИП1.2_3_I_Гарм29,4,1,uid=1003,,69,28:01,1,2,4
1004,Ст4_ИП1.2_3_I_Гарм30,4,1,uid=1004,,69,29:01,1,2,4
1005,Ст4_ИП1.2_3_I_Гарм31,4,1,uid=1005,,69,30:01,1,2,4
1006,Ст4_ИП1.2_3_I_Гарм32,4,1,uid=1006,,69,31:01,1,2,4
1007,Ст4_ИП1.2_3_I_Гарм33,4,1,uid=1007,,69,32:01,1,2,4
1008,Ст4_ИП1.2_3_I_Гарм34,4,1,uid=1008,,69,33:01,1,2,4
1009,Ст4_ИП1.2_3_I_Гарм35,4,1,uid=1009,,69,34:01,1,2,4
1010,Ст4_ИП1.2_3_I_Гарм36,4,1,uid=1010,,69,35:01,1,2,4
1011,Ст4_ИП1.2_3_I_Гарм37,4,1,uid=1011,,69,36:01,1,2,4
1012,Ст4_ИП1.2_3_I_Гарм38,4,1,uid=1012,,69,37:01,1,2,4
1013,Ст4_ИП1.2_3_I_Гарм39,4,1,uid=1013,,69,38:01,1,2,4
1014,Ст4_ИП1.2_3_I_Гарм40,4,1,uid=1014,,69,39:01,1,2,4
1015,Ст4_ИП1.2_3_U_Гарм1,4,1,uid=1015,,69,40:01,1,2,4
1016,Ст4_ИП1.2_3_U_Гарм2,4,1,uid=1016,,69,41:01,1,2,4
1017,Ст4_ИП1.2_3_U_Гарм3,4,1,uid=1017,,69,42:01,1,2,4
1018,Ст4_ИП1.2_3_U_Гарм4,4,1,uid=1018,,69,43:01,1,2,4
1019,Ст4_ИП1.2_3_U_Гарм5,4,1,uid=1019,,69,44:01,1,2,4
1020,Ст4_ИП1.2_3_U_Гарм6,4,1,uid=1020,,69,45:01,1,2,4
1021,Ст4_ИП1.2_3_U_Гарм7,4,1,uid=1021,,69,46:01,1,2,4
1022,Ст4_ИП1.2_3_U_Гарм8,4,1,uid=1022,,69,47:01,1,2,4
1023,Ст4_ИП1.2_3_U_Гарм9,4,1,uid=1023,,69,48:01,1,2,4
1024,Ст4_ИП1.2_3_U_Гарм10,4,1,uid=1024,,69,49:01,1,2,4
1025,Ст4_ИП1.2_3_U_Гарм11,4,1,uid=1025,,69,50:01,1,2,4
1026,Ст4_ИП1.2_3_U_Гарм12,4,1,uid=1026,,69,51:01,1,2,4
1027,Ст4_ИП1.2_3_U_Гарм13,4,1,uid=1027,,69,52:01,1,2,4
1028,Ст4_ИП1.2_3_U_Гарм14,4,1,uid=1028,,69,53:01,1,2,4
1029,Ст4_ИП1.2_3_U_Гарм15,4,1,uid=1029,,69,54:01,1,2,4
1030,Ст4_ИП1.2_3_U_Гарм16,4,1,uid=1030,,69,55:01,1,2,4
1031,Ст4_ИП1.2_3_U_Гарм17,4,1,uid=1031,,69,56:01,1,2,4
1032,Ст4_ИП1.2_3_U_Гарм18,4,1,uid=1032,,69,57:01,1,2,4
1033,Ст4_ИП1.2_3_U_Гарм19,4,1,uid=1033,,69,58:01,1,2,4
1034,Ст4_ИП1.2_3_U_Гарм20,4,1,uid=1034,,69,59:01,1,2,4
1035,Ст4_ИП1.2_3_U_Гарм21,4,1,uid=1035,,69,60:01,1,2,4
1036,Ст4_ИП1.2_3_U_Гарм22,4,1,uid=1036,,69,61:01,1,2,4
1037,Ст4_ИП1.2_3_U_Гарм23,4,1,uid=1037,,69,62:01,1,2,4
1038,Ст4_ИП1.2_3_U_Гарм24,4,1,uid=1038,,69,63:01,1,2,4
1039,Ст4_ИП1.2_3_U_Гарм25,4,1,uid=1039,,69,64:01,1,2,4
1040,Ст4_ИП1.2_3_U_Гарм26,4,1,uid=1040,,69,65:01,1,2,4
1041,Ст4_ИП1.2_3_U_Гарм27,4,1,uid=1041,,69,66:01,1,2,4
1042,Ст4_ИП1.2_3_U_Гарм28,4,1,uid=1042,,69,67:01,1,2,4
1043,Ст4_ИП1.2_3_U_Гарм29,4,1,uid=1043,,69,68:01,1,2,4
1044,Ст4_ИП1.2_3_U_Гарм30,4,1,uid=1044,,69,69:01,1,2,4
1045,Ст4_ИП1.2_3_U_Гарм31,4,1,uid=1045,,69,70:01,1,2,4
1046,Ст4_ИП1.2_3_U_Гарм32,4,1,uid=1046,,69,71:01,1,2,4
1047,Ст4_ИП1.2_3_U_Гарм33,4,1,uid=1047,,69,72:01,1,2,4
1048,Ст4_ИП1.2_3_U_Гарм34,4,1,uid=1048,,69,73:01,1,2,4
1049,Ст4_ИП1.2_3_U_Гарм35,4,1,uid=1049,,69,74:01,1,2,4
1050,Ст4_ИП1.2_3_U_Гарм36,4,1,uid=1050,,69,75:01,1,2,4
1051,Ст4_ИП1.2_3_U_Гарм37,4,1,uid=1051,,69,76:01,1,2,4
1052,Ст4_ИП1.2_3_U_Гарм38,4,1,uid=1052,,69,77:01,1,2,4
1053,Ст4_ИП1.2_3_U_Гарм39,4,1,uid=1053,,69,78:01,1,2,4
1054,Ст4_ИП1.2_3_U_Гарм40,4,1,uid=1054,,69,79:01,1,2,4
1055,Ст4_ИП1.2_3_V1,4,1,uid=1055,,69,80:01,1,2,15
1056,Ст4_ИП1.2_3_V2,4,1,uid=1056,,69,81:01,1,2,15
1057,Ст4_ИП1.2_3_V3,4,1,uid=1057,,69,82:01,1,2,15
1058,Ст4_ИП1.2_3_V12,4,1,uid=1058,,69,83:01,1,2,15
1059,Ст4_ИП1.2_3_V23,4,1,uid=1059,,69,84:01,1,2,15
1060,Ст4_ИП1.2_3_V31,4,1,uid=1060,,69,85:01,1,2,15
1061,Ст4_ИП1.2_3_I1,4,1,uid=1061,,69,86:01,1,2,14
1062,Ст4_ИП1.2_3_I2,4,1,uid=1062,,69,87:01,1,2,14
1063,Ст4_ИП1.2_3_I3,4,1,uid=1063,,69,88:01,1,2,14
1064,Ст4_ИП1.2_3_kW_L1,4,1,uid=1064,,69,89:01,1,2,16
1065,Ст4_ИП1.2_3_kW_L2,4,1,uid=1065,,69,90:01,1,2,16
1066,Ст4_ИП1.2_3_kW_L3,4,1,uid=1066,,69,91:01,1,2,16
1067,Ст4_ИП1.2_3_kvar_L1,4,1,uid=1067,,69,92:01,1,2,17
1068,Ст4_ИП1.2_3_kvar_L2,4,1,uid=1068,,69,93:01,1,2,17
1069,Ст4_ИП1.2_3_kvar_L3,4,1,uid=1069,,69,94:01,1,2,17
1070,Ст4_ИП1.2_3_kVA_L1,4,1,uid=1070,,69,95:01,1,2,18
1071,Ст4_ИП1.2_3_kVA_L2,4,1,uid=1071,,69,96:01,1,2,18
1072,Ст4_ИП1.2_3_kVA_L3,4,1,uid=1072,,69,97:01,1,2,18
1073,Ст4_ИП1.2_3_total_kW,4,1,uid=1073,,69,98:01,1,2,16
1074,Ст4_ИП1.2_3_total_kvar,4,1,uid=1074,,69,99:01,1,2,17
1075,Ст4_ИП1.2_3_total_kVA,4,1,uid=1075,,69,100:01,1,2,18
1076,Ст4_ИП1.2_3_101,4,1,uid=1076,,69,101:01,1,,
1077,Ст4_ИП1.2_3_102,4,1,uid=1077,,69,102:01,1,,
1078,Ст4_ИП1.2_3_103,4,1,uid=1078,,69,103:01,1,,
1079,Ст4_ИП1.2_3_104,4,1,uid=1079,,69,104:01,1,,
1080,Ст4_ИП1.2_3_105,4,1,uid=1080,,69,105:01,1,,
1081,Ст4_ИП1.2_3_106,4,1,uid=1081,,69,106:01,1,,
1082,Ст4_ИП1.2_3_107,4,1,uid=1082,,69,107:01,1,,
1083,Ст4_ИП1.2_3_108,4,1,uid=1083,,69,108:01,1,,
1084,Ст4_ИП1.2_3_109,4,1,uid=1084,,69,109:01,1,,
1085,Ст4_ИП1.2_3_110,4,1,uid=1085,,69,110:01,1,,
1086,Ст4_ИП1.2_3_111,4,1,uid=1086,,69,111:01,1,,
1087,Ст4_ИП1.2_3_112,4,1,uid=1087,,69,112:01,1,,
1088,Ст4_ИП1.2_3_113,4,1,uid=1088,,69,113:01,1,,
1089,Ст4_ИП1.2_3_114,4,1,uid=1089,,69,114:01,1,,
1090,Ст4_ИП1.2_3_115,4,1,uid=1090,,69,115:01,1,,
1091,Ст4_ИП1.2_3_116,4,1,uid=1091,,69,116:01,1,,
1092,Ст4_ИП1.2_3_117,4,1,uid=1092,,69,117:01,1,,
1093,Ст4_ИП1.2_3_118,4,1,uid=1093,,69,118:01,1,,
1094,Ст4_ИП1.2_3_119,4,1,uid=1094,,69,119:01,1,,
1095,Ст4_СС1_1,4,1,uid=1095,,70,,1,,
1096,Ст4_СС1_2,4,1,uid=1096,,70,,1,,
1097,Ст4_СС1_3,4,1,uid=1097,,70,,1,,
1098,Ст4_СС1_4,4,1,uid=1098,,70,,1,,
1099,Ст4_СС1_5,4,1,uid=1099,,70,,1,,
1100,Ст4_СС1_6,4,1,uid=1100,,70,,1,,
1101,Ст4_СС1_7,4,1,uid=1101,,70,,1,,
1102,Ст4_СС1_8,4,1,uid=1102,,70,,1,,
1103,Ст4_СС1_9,4,1,uid=1103,,70,,1,,
1104,Ст4_СС1_10,4,1,uid=1104,,70,,1,,
1105,Ст4_СС1_11,4,1,uid=1105,,70,,1,,
1106,Ст4_СС1_12,4,1,uid=1106,,70,,1,,
1107,Ст4_СС1_13,4,1,uid=1107,,70,,1,,
1108,Ст4_СС1_14,4,1,uid=1108,,70,,1,,
1109,Ст4_СС1_15,4,1,uid=1109,,70,,1,,
1110,Ст4_СС1_16,4,1,uid=1110,,70,,1,,
1111,Ст4_СС1_17,4,1,uid=1111,,70,,1,,
1112,Ст4_СС1_18,4,1,uid=1112,,70,,1,,
1113,Ст4_СС1_19,4,1,uid=1113,,70,,1,,
1114,Ст4_СС1_20,4,1,uid=1114,,70,,1,,
1115,Ст4_СС1_21,4,1,uid=1115,,70,,1,,
1116,Ст4_СС1_22,4,1,uid=1116,,70,,1,,
1117,Ст4_СС1_23,4,1,uid=1117,,70,,1,,
1118,Ст4_СС1_24,4,1,uid=1118,,70,,1,,
1119,Ст4_СС1_25,4,1,uid=1119,,70,,1,,
1120,Ст4_СС1_26,4,1,uid=1120,,70,,1,,
1121,Ст4_СС1_27,4,1,uid=1121,,70,,1,,
1122,Ст4_СС1_28,4,1,uid=1122,,70,,1,,
1123,Ст4_СС1_29,4,1,uid=1123,,70,,1,,
1124,Ст4_СС1_30,4,1,uid=1124,,70,,1,,
1125,Ст4_СС1_31,4,1,uid=1125,,70,,1,,
1126,Ст4_СС1_32,4,1,uid=1126,,70,,1,,
1127,Ст4_СС1_33,4,1,uid=1127,,70,,1,,
1128,Ст4_СС1_34,4,1,uid=1128,,70,,1,,
1129,Ст4_СС1_35,4,1,uid=1129,,70,,1,,
1130,Ст4_СС1_36,4,1,uid=1130,,70,,1,,
1131,Ст4_СС1_37,4,1,uid=1131,,70,,1,,
1132,Ст4_СС1_38,4,1,uid=1132,,70,,1,,
1133,Ст4_СС1_39,4,1,uid=1133,,70,,1,,
1134,Ст4_СС1_40,4,1,uid=1134,,70,,1,,
1135,Ст4_МП2_PA1,4,1,uid=1135,,71,01:01,1,3,23
1136,Ст4_МП2_PV1,4,1,uid=1136,,71,07:01,1,3,22
1137,Ст4_МП2_PA2,4,1,uid=1137,,71,13:01,1,3,21
1138,Ст4_МП2_PV2,4,1,uid=1138,,71,19:01,1,3,20
1139,Ст4_МВ110_8А_5,4,1,uid=1139,,71,,1,,
1140,Ст4_МВ110_8А_6,4,1,uid=1140,,71,,1,,
1141,Ст4_МC1_PA,4,1,uid=1141,,71,37:01,1,3,3
1142,Ст4_МС1_PV,4,1,uid=1142,,71,43:01,1,3,3
1143,Ст4_uid=1143,4,1,uid=1143,,,,,,
1144,Ст4_uid=1144,4,1,uid=1144,,,,,,
1145,Ст4_uid=1145,4,1,uid=1145,,,,,,
1146,Ст4_uid=1146,4,1,uid=1146,,,,,,
1147,Ст4_uid=1147,4,1,uid=1147,,,,,,
1148,Ст4_uid=1148,4,1,uid=1148,,,,,,
1149,Ст4_uid=1149,4,1,uid=1149,,,,,,
1150,Ст4_uid=1150,4,1,uid=1150,,,,,,
1151,Ст4_uid=1151,4,1,uid=1151,,,,,,
1152,Ст4_uid=1152,4,1,uid=1152,,,,,,
1153,Ст4_uid=1153,4,1,uid=1153,,,,,,
1154,Ст4_uid=1154,4,1,uid=1154,,,,,,
1155,СТ5_УС_Q1,5,1,uid=1155,,80,00:01,1,1,1
1156,СТ5_УС_Q2,5,1,uid=1156,,80,01:01,1,1,1
1157,Ст5_uid=1157,5,1,uid=1157,,80,02:01,1,1,1
1158,Ст5_uid=1158,5,1,uid=1158,,80,03:01,1,1,1
1159,Ст5_uid=1159,5,1,uid=1159,,80,04:01,1,1,1
1160,Ст5_uid=1160,5,1,uid=1160,,80,05:01,1,1,1
1161,Ст5_uid=1161,5,1,uid=1161,,80,06:01,1,1,1
1162,Ст5_uid=1162,5,1,uid=1162,,80,07:01,1,1,1
1163,Ст5_МЭ110-224_1,5,1,uid=1163,,81,,1,,
1164,Ст5_МЭ110-224_2,5,1,uid=1164,,81,,1,,
1165,Ст5_МЭ110-224_3,5,1,uid=1165,,81,,1,,
1166,Ст5_МЭ110-224_4,5,1,uid=1166,,81,,1,,
1167,Ст5_МЭ110-224_5,5,1,uid=1167,,81,,1,,
1168,Ст5_МЭ110-224_6,5,1,uid=1168,,81,,1,,
1169,Ст5_МЭ110-224_7,5,1,uid=1169,,81,,1,,
1170,Ст5_МЭ110-224_8,5,1,uid=1170,,81,,1,,
1171,Ст5_МЭ110-224_9,5,1,uid=1171,,81,,1,,
1172,Ст5_МЭ110-224_10,5,1,uid=1172,,81,,1,,
1173,Ст5_МЭ110-224_11,5,1,uid=1173,,81,,1,,
1174,Ст5_МЭ110-224_12,5,1,uid=1174,,81,,1,,
1175,Ст5_МЭ110-224_13,5,1,uid=1175,,81,,1,,
1176,Ст5_МЭ110-224_14,5,1,uid=1176,,81,,1,,
1177,Ст5_МЭ110-224_15,5,1,uid=1177,,81,,1,,
1178,Ст5_МЭ110-224_16,5,1,uid=1178,,81,,1,,
1179,Ст5_МЭ110-224_17,5,1,uid=1179,,81,,1,,
1180,Ст5_МЭ110-224_18,5,1,uid=1180,,81,,1,,
1181,Ст5_МЭ110-224_19,5,1,uid=1181,,81,,1,,
1182,Ст5_МЭ110-224_20,5,1,uid=1182,,81,,1,,
1183,Ст5_МЭ110-224_21,5,1,uid=1183,,81,,1,,
1184,Ст5_МЭ110-224_22,5,1,uid=1184,,81,,1,,
1185,Ст5_МЭ110-224_23,5,1,uid=1185,,81,,1,,
1186,Ст5_МЭ110-224_24,5,1,uid=1186,,81,,1,,
1187,Ст5_МЭ110-224_25,5,1,uid=1187,,81,,1,,
1188,Ст5_МЭ110-224_26,5,1,uid=1188,,81,,1,,
1189,Ст5_МЭ110-224_27,5,1,uid=1189,,81,,1,,
1190,Ст5_МЭ110-224_28,5,1,uid=1190,,81,,1,,
1191,Ст5_МЭ110-224_29,5,1,uid=1191,,81,,1,,
1192,Ст5_МЭ110-224_30,5,1,uid=1192,,81,,1,,
1193,Ст5_МЭ110-224_31,5,1,uid=1193,,81,,1,,
1194,Ст5_МЭ110-224_32,5,1,uid=1194,,81,,1,,
1195,Ст5_МЭ110-224_33,5,1,uid=1195,,81,,1,,
1196,Ст5_МЭ110-224_34,5,1,uid=1196,,81,,1,,
1197,Ст5_МЭ110-224_35,5,1,uid=1197,,81,,1,,
1198,Ст5_МЭ110-224_36,5,1,uid=1198,,81,,1,,
1199,Ст5_МЭ110-224_37,5,1,uid=1199,,81,,1,,
1200,Ст5_МЭ110-224_38,5,1,uid=1200,,81,,1,,
1201,Ст5_МЭ110-224_39,5,1,uid=1201,,81,,1,,
1202,Ст5_МЭ110-224_40,5,1,uid=1202,,81,,1,,
1203,Ст5_МЭ110-224_41,5,1,uid=1203,,81,,1,,
1204,Ст5_МЭ110-224_42,5,1,uid=1204,,81,,1,,
1205,Ст5_МЭ110-224_43,5,1,uid=1205,,81,,1,,
1206,Ст5_МЭ110-224_44,5,1,uid=1206,,81,,1,,
1207,Ст5_МЭ110-224_45,5,1,uid=1207,,81,,1,,
1208,Ст5_МЭ110-224_46,5,1,uid=1208,,81,,1,,
1209,Ст5_МЭ110-224_47,5,1,uid=1209,,81,,1,,
1210,Ст5_МЭ110-224_48,5,1,uid=1210,,81,,1,,
1211,Ст5_МЭ110-224_49,5,1,uid=1211,,81,,1,,
1212,Ст5_МЭ110-224_50,5,1,uid=1212,,81,,1,,
1213,Ст5_МЭ110-224_51,5,1,uid=1213,,81,,1,,
1214,Ст5_МЭ110-224_52,5,1,uid=1214,,81,,1,,
1215,Ст5_МЭ110-224_53,5,1,uid=1215,,81,,1,,
1216,Ст5_МЭ110-224_54,5,1,uid=1216,,81,,1,,
1217,Ст5_МЭ110-224_55,5,1,uid=1217,,81,,1,,
1218,Ст5_МЭ110-224_56,5,1,uid=1218,,81,,1,,
1219,Ст5_МЭ110-224_57,5,1,uid=1219,,81,,1,,
1220,Ст5_МЭ110-224_58,5,1,uid=1220,,81,,1,,
1221,Ст5_МЭ110-224_59,5,1,uid=1221,,81,,1,,
1222,Ст5_МЭ110-224_60,5,1,uid=1222,,81,,1,,
1223,Ст5_ТС4_,5,1,uid=1223,,82,00:01,1,1,1
1224,Ст5_ТС4_,5,1,uid=1224,,82,01:01,1,1,1
1225,Ст5_ТС4_,5,1,uid=1225,,82,02:01,1,1,1
1226,Ст5_ТС4_,5,1,uid=1226,,82,03:01,1,1,1
1227,Ст5_ТС4_,5,1,uid=1227,,82,04:01,1,1,1
1228,Ст5_ТС4_,5,1,uid=1228,,82,05:01,1,1,1
1229,Ст5_ТС4_,5,1,uid=1229,,82,06:01,1,1,1
1230,Ст5_ТС4_,5,1,uid=1230,,82,07:01,1,1,1
1231,Ст5_ТС4_,5,1,uid=1231,,83,00:01,1,1,1
1232,Ст5_ТС4_,5,1,uid=1232,,83,01:01,1,1,1
1233,Ст5_ТС4_,5,1,uid=1233,,83,02:01,1,1,1
1234,Ст5_ТС4_,5,1,uid=1234,,83,03:01,1,1,1
1235,Ст5_ТС4_,5,1,uid=1235,,83,04:01,1,1,1
1236,Ст5_ТС4_,5,1,uid=1236,,83,05:01,1,1,1
1237,Ст5_ТС4_,5,1,uid=1237,,83,06:01,1,1,1
1238,Ст5_ТС4_,5,1,uid=1238,,83,07:01,1,1,1
1239,Ст5_ФГ_,5,1,uid=1239,,84,00:01,1,1,1
1240,Ст5_ФГ_,5,1,uid=1240,,84,01:01,1,1,1
1241,Ст5_ФГ_,5,1,uid=1241,,84,02:01,1,1,1
1242,Ст5_uid=1242,5,1,uid=1242,,84,03:01,1,1,1
1243,Ст5_uid=1243,5,1,uid=1243,,84,04:01,1,1,1
1244,Ст5_uid=1244,5,1,uid=1244,,84,05:01,1,1,1
1245,Ст5_uid=1245,5,1,uid=1245,,84,06:01,1,1,1
1246,Ст5_uid=1246,5,1,uid=1246,,84,07:01,1,1,1
1247,Ст5_ШС1_Q2,5,1,uid=1247,,85,00:01,1,1,1
1248,Ст5_ШС1_Q1,5,1,uid=1248,,85,01:01,1,1,1
1249,Ст5_ШС1_Q4,5,1,uid=1249,,85,02:01,1,1,1
1250,Ст5_ШС1_Q3,5,1,uid=1250,,85,03:01,1,1,1
1251,Ст5_ШС1_Q6,5,1,uid=1251,,85,04:01,1,1,1
1252,Ст5_ШС1_Q5,5,1,uid=1252,,85,05:01,1,1,1
1253,Ст5_ШС1_Q8,5,1,uid=1253,,85,06:01,1,1,1
1254,Ст5_ШС1_Q7,5,1,uid=1254,,85,07:01,1,1,1
1255,Ст5_uid=1255,5,1,uid=1255,,86,00:01,1,1,1
1256,Ст5_uid=1256,5,1,uid=1256,,86,01:01,1,1,1
1257,Ст5_uid=1257,5,1,uid=1257,,86,02:01,1,1,1
1258,Ст5_uid=1258,5,1,uid=1258,,86,03:01,1,1,1
1259,Ст5_uid=1259,5,1,uid=1259,,86,04:01,1,1,1
1260,Ст5_uid=1260,5,1,uid=1260,,86,05:01,1,1,1
1261,Ст5_uid=1261,5,1,uid=1261,,86,06:01,1,1,1
1262,Ст5_uid=1262,5,1,uid=1262,,86,07:01,1,1,1
1263,Ст5_uid=1263,5,1,uid=1263,,87,00:01,1,1,1
1264,Ст5_uid=1264,5,1,uid=1264,,87,01:01,1,1,1
1265,Ст5_uid=1265,5,1,uid=1265,,87,02:01,1,1,1
